"Time_Iter","Outer_Iter","Inner_Iter",       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,       "AoA"      
        176,           0,         149,    0.007351339053,      0.1841100473,                 0,                 0,                 0,     0.06641513111,    0.007351339053,      0.1841100473,                 0,       25.04442334,                 0
        177,           0,         149,    0.007948087413,      0.1687666697,                 0,                 0,                 0,     0.04966706038,    0.007948087413,      0.1687666697,                 0,       21.23362023,                 0
        178,           0,         149,    0.007771046385,      0.1433498422,                 0,                 0,                 0,     0.03029438848,    0.007771046385,      0.1433498422,                 0,       18.44665893,                 0
        179,           0,         149,    0.007283577498,      0.1099327985,                 0,                 0,                 0,    0.009600790994,    0.007283577498,      0.1099327985,                 0,        15.0932421,                 0
        180,           0,         149,    0.006099713814,     0.06953459495,                 0,                 0,                 0,    -0.01170663663,    0.006099713814,     0.06953459495,                 0,       11.39964875,                 0
        181,           0,         149,    0.004905399977,     0.02397899949,                 0,                 0,                 0,     -0.0327134998,    0.004905399977,     0.02397899949,                 0,       4.888286297,                 0
        182,           0,         149,    0.003922976447,    -0.02391520351,                 0,                 0,                 0,    -0.05216865573,    0.003922976447,    -0.02391520351,                 0,        -6.0961884,                 0
        183,           0,         149,    0.003274908904,    -0.06895817003,                 0,                 0,                 0,    -0.06729523962,    0.003274908904,    -0.06895817003,                 0,      -21.05651548,                 0
        184,           0,         149,     0.00315266037,     -0.1092343286,                 0,                 0,                 0,    -0.07793533249,     0.00315266037,     -0.1092343286,                 0,      -34.64830199,                 0
        185,           0,         149,    0.003657487563,     -0.1426625853,                 0,                 0,                 0,      -0.084001255,    0.003657487563,     -0.1426625853,                 0,      -39.00562418,                 0
        186,           0,         149,    0.004676890522,     -0.1656337257,                 0,                 0,                 0,    -0.08377658325,    0.004676890522,     -0.1656337257,                 0,      -35.41535234,                 0
        187,           0,         149,    0.005608915098,     -0.1801049854,                 0,                 0,                 0,     -0.0795340964,    0.005608915098,     -0.1801049854,                 0,      -32.11048524,                 0
        188,           0,         149,    0.006880518783,     -0.1862503189,                 0,                 0,                 0,     -0.0719637611,    0.006880518783,     -0.1862503189,                 0,      -27.06922615,                 0
        189,           0,         149,    0.007602209762,     -0.1808625027,                 0,                 0,                 0,     -0.0596130468,    0.007602209762,     -0.1808625027,                 0,      -23.79078036,                 0
        190,           0,         149,    0.007680183227,     -0.1624164221,                 0,                 0,                 0,    -0.04234954059,    0.007680183227,     -0.1624164221,                 0,      -21.14746709,                 0
        191,           0,         149,    0.007300780634,     -0.1324146387,                 0,                 0,                 0,    -0.02176076479,    0.007300780634,     -0.1324146387,                 0,      -18.13705209,                 0
        192,           0,         149,    0.006396715607,    -0.09385963738,                 0,                 0,                 0,   0.0001825769249,    0.006396715607,    -0.09385963738,                 0,      -14.67309838,                 0
        193,           0,         149,    0.005256595144,    -0.05032553737,                 0,                 0,                 0,     0.02174325499,    0.005256595144,    -0.05032553737,                 0,      -9.573789876,                 0
        194,           0,         149,    0.004189971941,   -0.006551891529,                 0,                 0,                 0,     0.03984231443,    0.004189971941,   -0.006551891529,                 0,      -1.563707734,                 0
        195,           0,         149,    0.002973320242,     0.04090462027,                 0,                 0,                 0,     0.05824277806,    0.002973320242,     0.04090462027,                 0,       13.75721985,                 0
        196,           0,         149,    0.002565462763,     0.08407618713,                 0,                 0,                 0,     0.07130258837,    0.002565462763,     0.08407618713,                 0,       32.77232799,                 0
        197,           0,         149,    0.002993525317,      0.1208997074,                 0,                 0,                 0,     0.07943146079,    0.002993525317,      0.1208997074,                 0,       40.38706694,                 0
        198,           0,         149,    0.003748025875,      0.1504970622,                 0,                 0,                 0,     0.08283559931,    0.003748025875,      0.1504970622,                 0,       40.15368816,                 0
        199,           0,         149,    0.005024800845,      0.1729220871,                 0,                 0,                 0,     0.08258583087,    0.005024800845,      0.1729220871,                 0,       34.41371956,                 0
        200,           0,         149,    0.006141012458,      0.1836841815,                 0,                 0,                 0,     0.07638414495,    0.006141012458,      0.1836841815,                 0,       29.91105828,                 0
        201,           0,         149,    0.007236095845,      0.1808889959,                 0,                 0,                 0,     0.06428827157,    0.007236095845,      0.1808889959,                 0,       24.99814814,                 0
        202,           0,         149,    0.007713981364,      0.1662035635,                 0,                 0,                 0,     0.04809284282,    0.007713981364,      0.1662035635,                 0,       21.54575642,                 0
        203,           0,         149,    0.007618540024,      0.1425775604,                 0,                 0,                 0,     0.02990723526,    0.007618540024,      0.1425775604,                 0,        18.7145516,                 0
        204,           0,         149,    0.007055863743,      0.1098798408,                 0,                 0,                 0,    0.009566372016,    0.007055863743,      0.1098798408,                 0,       15.57284052,                 0
        205,           0,         149,    0.006031283182,     0.06916415903,                 0,                 0,                 0,    -0.01202898481,    0.006031283182,     0.06916415903,                 0,       11.46756949,                 0
        206,           0,         149,    0.005057599836,     0.02209311462,                 0,                 0,                 0,    -0.03395170149,    0.005057599836,     0.02209311462,                 0,       4.368300248,                 0
        207,           0,         149,    0.003918044922,    -0.02614026066,                 0,                 0,                 0,    -0.05329522499,    0.003918044922,    -0.02614026066,                 0,      -6.671761345,                 0
        208,           0,         149,    0.002887987081,    -0.06928495106,                 0,                 0,                 0,    -0.06694585225,    0.002887987081,    -0.06928495106,                 0,      -23.99074134,                 0
        209,           0,         149,    0.002735853448,     -0.1090547352,                 0,                 0,                 0,    -0.07765952236,    0.002735853448,     -0.1090547352,                 0,      -39.86132198,                 0
        210,           0,         149,    0.003568475489,     -0.1414709496,                 0,                 0,                 0,    -0.08317107815,    0.003568475489,     -0.1414709496,                 0,      -39.64464659,                 0
        211,           0,         149,    0.004548917885,     -0.1658300477,                 0,                 0,                 0,    -0.08412386754,    0.004548917885,     -0.1658300477,                 0,      -36.45483428,                 0
        212,           0,         149,    0.005507361916,     -0.1808624286,                 0,                 0,                 0,    -0.08017967471,    0.005507361916,     -0.1808624286,                 0,      -32.84012043,                 0
        213,           0,         149,    0.006535485183,     -0.1865585667,                 0,                 0,                 0,    -0.07216430405,    0.006535485183,     -0.1865585667,                 0,      -28.54548078,                 0
        214,           0,         149,    0.007383625286,     -0.1806057171,                 0,                 0,                 0,    -0.05949481874,    0.007383625286,     -0.1806057171,                 0,      -24.46030373,                 0
        215,           0,         149,     0.00766853746,     -0.1621406529,                 0,                 0,                 0,     -0.0424278379,     0.00766853746,     -0.1621406529,                 0,      -21.14362142,                 0
        216,           0,         149,      0.0072000398,     -0.1324539528,                 0,                 0,                 0,    -0.02195558551,      0.0072000398,     -0.1324539528,                 0,      -18.39628065,                 0
        217,           0,         149,      0.0063618346,    -0.09412444247,                 0,                 0,                 0,   0.0001184484252,      0.0063618346,    -0.09412444247,                 0,      -14.79517284,                 0
        218,           0,         149,    0.005430806399,    -0.05188867544,                 0,                 0,                 0,     0.02070152122,    0.005430806399,    -0.05188867544,                 0,      -9.554506574,                 0
        219,           0,         149,    0.004377315471,    -0.00577305357,                 0,                 0,                 0,     0.04052170778,    0.004377315471,    -0.00577305357,                 0,      -1.318857096,                 0
        220,           0,         149,    0.003431781563,      0.0416965346,                 0,                 0,                 0,     0.05849707442,    0.003431781563,      0.0416965346,                 0,       12.15011324,                 0
        221,           0,         149,    0.003380656485,     0.08423263388,                 0,                 0,                 0,     0.07111314949,    0.003380656485,     0.08423263388,                 0,       24.91605825,                 0
        222,           0,         149,    0.003722766736,      0.1221802354,                 0,                 0,                 0,     0.08023709742,    0.003722766736,      0.1221802354,                 0,       32.81973974,                 0
        223,           0,         149,    0.004428119372,      0.1531640815,                 0,                 0,                 0,     0.08478646572,    0.004428119372,      0.1531640815,                 0,       34.58896851,                 0
        224,           0,         149,    0.005420842371,      0.1754871325,                 0,                 0,                 0,     0.08435165496,    0.005420842371,      0.1754871325,                 0,       32.37266841,                 0
        225,           0,         149,    0.006615456097,      0.1867152774,                 0,                 0,                 0,     0.07821807878,    0.006615456097,      0.1867152774,                 0,       28.22409743,                 0
        226,           0,         149,    0.007611170265,      0.1858825079,                 0,                 0,                 0,     0.06715018425,    0.007611170265,      0.1858825079,                 0,       24.42232948,                 0
        227,           0,         149,    0.008177216369,       0.171234051,                 0,                 0,                 0,     0.05072089006,    0.008177216369,       0.171234051,                 0,       20.94038402,                 0
        228,           0,         149,    0.007870590171,      0.1452814105,                 0,                 0,                 0,     0.03106797776,    0.007870590171,      0.1452814105,                 0,       18.45876958,                 0
        229,           0,         149,    0.007101925519,      0.1106870373,                 0,                 0,                 0,    0.009797468968,    0.007101925519,      0.1106870373,                 0,       15.58549678,                 0
        230,           0,         149,    0.006067987602,     0.06984085773,                 0,                 0,                 0,    -0.01169453657,    0.006067987602,     0.06984085773,                 0,       11.50972321,                 0
        231,           0,         149,    0.004902298802,     0.02595234844,                 0,                 0,                 0,    -0.03132473453,    0.004902298802,     0.02595234844,                 0,       5.293914037,                 0
        232,           0,         149,    0.003611091472,    -0.02162240176,                 0,                 0,                 0,     -0.0505720226,    0.003611091472,    -0.02162240176,                 0,      -5.987774592,                 0
        233,           0,         149,    0.002736223039,    -0.06657289996,                 0,                 0,                 0,    -0.06549523413,    0.002736223039,    -0.06657289996,                 0,      -24.33021687,                 0
        234,           0,         149,    0.002649222525,     -0.1068357192,                 0,                 0,                 0,    -0.07620921672,    0.002649222525,     -0.1068357192,                 0,      -40.32719719,                 0
        235,           0,         149,    0.003434786228,     -0.1397390625,                 0,                 0,                 0,    -0.08184506332,    0.003434786228,     -0.1397390625,                 0,      -40.68348167,                 0
        236,           0,         149,    0.004773065149,     -0.1638669828,                 0,                 0,                 0,    -0.08237993877,    0.004773065149,     -0.1638669828,                 0,      -34.33160404,                 0
        237,           0,         149,     0.00569943423,     -0.1792223742,                 0,                 0,                 0,    -0.07866169892,     0.00569943423,     -0.1792223742,                 0,      -31.44564301,                 0
        238,           0,         149,    0.006507942922,     -0.1849301308,                 0,                 0,                 0,    -0.07084596762,    0.006507942922,     -0.1849301308,                 0,      -28.41606527,                 0
        239,           0,         149,     0.00722278067,     -0.1789149021,                 0,                 0,                 0,    -0.05833844833,     0.00722278067,     -0.1789149021,                 0,      -24.77091723,                 0
        240,           0,         149,    0.007484637232,     -0.1600422218,                 0,                 0,                 0,    -0.04098399509,    0.007484637232,     -0.1600422218,                 0,      -21.38276269,                 0
        241,           0,         149,    0.007239218626,     -0.1312965315,                 0,                 0,                 0,     -0.0212408227,    0.007239218626,     -0.1312965315,                 0,      -18.13683745,                 0
        242,           0,         149,    0.006538065973,    -0.09474829249,                 0,                 0,                 0,  -0.0005762610528,    0.006538065973,    -0.09474829249,                 0,      -14.49179205,                 0
        243,           0,         149,    0.005410071242,    -0.05211314116,                 0,                 0,                 0,     0.02031928144,    0.005410071242,    -0.05211314116,                 0,      -9.632616435,                 0
        244,           0,         149,     0.00426746446,   -0.005642906952,                 0,                 0,                 0,     0.04031355544,     0.00426746446,   -0.005642906952,                 0,      -1.322309068,                 0
        245,           0,         149,    0.003276824321,      0.0407576244,                 0,                 0,                 0,     0.05739156999,    0.003276824321,      0.0407576244,                 0,       12.43814755,                 0
        246,           0,         149,    0.002928257737,     0.08218919374,                 0,                 0,                 0,     0.06924736338,    0.002928257737,     0.08218919374,                 0,       28.06760917,                 0
        247,           0,         149,    0.003272479812,      0.1189476546,                 0,                 0,                 0,     0.07764842339,    0.003272479812,      0.1189476546,                 0,       36.34786505,                 0
        248,           0,         149,    0.004026158147,      0.1504797072,                 0,                 0,                 0,     0.08280428085,    0.004026158147,      0.1504797072,                 0,       37.37550829,                 0
        249,           0,         149,    0.004894047289,      0.1745144629,                 0,                 0,                 0,     0.08342478475,    0.004894047289,      0.1745144629,                 0,       35.65851586,                 0
        250,           0,         149,    0.006071502975,      0.1881680549,                 0,                 0,                 0,     0.07935025167,    0.006071502975,      0.1881680549,                 0,       30.99200571,                 0
